project;benchmark;params;javaPath;jarFile;arguments
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlatMapJustPerf.observable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenCrossMapPerf.observable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.flowable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenJustPerf.observable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.flowable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=10;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=100;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=10000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=100000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.FlattenRangePerf.observable;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
